PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,CO(GT)
1005,236,47.4,832,377,731,206,1099,1696,23.0,33.7,0.9711,28.8
817,243,41.3,904,54,1470,218,1262,1394,29.3,37.3,1.6544,36.4
970,175,46.3,864,256,774,116,1715,972,13.1,26.2,1.0743,-1.9
768,126,26.5,1988,225,1626,169,1759,1342,30.6,42.5,2.0624,11.5
1853,293,50.0,796,356,1009,298,1865,1300,7.5,22.4,0.7797,68.6
1096,216,31.9,1363,79,1565,107,1264,1735,11.4,32.1,1.2736,-22.0
868,152,21.4,1888,289,572,169,1541,1973,5.3,68.5,0.5,-11.7
1173,120,33.4,720,288,1112,174,668,1117,21.7,41.2,1.4189,32.0
981,233,47.4,1956,284,1558,227,1348,1645,14.7,63.4,0.6573,26.1
1617,111,20.0,1921,380,840,226,873,650,21.5,66.6,2.2097,48.2
1957,93,43.8,1827,338,1693,264,1148,1665,26.7,57.8,1.9696,12.0
1157,182,50.0,822,65,1446,211,1451,1057,19.1,82.3,1.4025,36.2
1792,122,19.2,1451,215,1381,217,885,559,22.0,21.4,0.7896,30.3
1349,207,27.9,1641,189,1030,128,578,1045,32.7,68.0,1.722,-4.0
736,79,15.4,1979,159,1224,246,515,1416,10.5,82.3,1.7336,36.2
1536,214,34.0,771,208,1396,144,533,679,12.6,76.0,0.8488,17.2
1270,121,22.7,1649,184,1209,117,513,1886,25.1,30.9,1.5962,-17.1
1476,50,10.3,1008,201,1547,111,666,617,21.4,41.2,1.9473,-7.0
1835,82,15.8,763,393,1151,251,859,1895,6.2,31.2,1.7006,46.0
1161,283,31.3,1132,81,803,79,832,1561,13.2,59.1,1.8352,-9.2
1852,267,29.9,1691,373,821,171,1980,995,16.4,66.3,1.9941,19.6
1626,108,15.5,1197,218,509,153,959,1086,14.7,40.6,2.068,10.1
1233,245,50.0,1306,268,951,165,691,1611,6.2,55.1,1.1201,12.3
1405,202,50.0,1993,341,1623,243,1318,1402,32.4,64.9,1.6798,57.3
988,293,50.0,1099,176,1691,231,1787,1507,26.7,47.4,1.97,64.1
1975,143,23.4,1423,201,804,228,1517,1084,16.8,75.5,1.708,29.0
1501,220,26.6,1048,193,1939,139,944,1232,23.8,70.2,2.2649,16.9
566,66,20.3,1089,181,1254,132,1342,1985,31.4,24.2,0.7808,6.8
990,149,33.3,1543,374,1875,300,1572,821,4.8,60.4,1.0227,82.0
1435,291,37.2,1907,340,1560,138,1592,1127,8.8,35.3,0.9498,6.4
584,185,36.2,1314,88,1584,215,1500,938,19.0,56.2,1.0368,59.0
536,122,18.0,1653,88,628,96,1806,1648,28.0,82.2,1.0757,-15.6
1175,80,17.2,634,200,830,261,1805,1646,1.3,77.1,1.5491,53.4
999,226,34.1,817,85,513,120,1368,939,34.4,46.3,0.9292,-9.9
1157,211,50.0,1253,267,1574,192,1145,622,15.9,38.9,1.7685,50.2
894,143,21.8,530,100,1017,189,1462,517,12.6,35.2,1.6532,27.0
747,288,47.1,879,233,1680,208,1727,1141,10.2,54.6,0.9184,36.3
1534,56,12.3,1276,53,1008,106,508,1116,6.1,27.4,0.8743,-28.5
1272,126,18.7,522,161,1729,180,1988,1983,27.7,55.7,1.7228,25.7
800,280,36.1,897,287,696,249,774,1205,33.4,20.1,2.0016,45.8
979,130,27.0,1271,219,760,108,1205,885,14.5,41.1,1.9678,-18.9
1388,113,48.7,1360,392,1011,155,1808,1837,33.3,34.3,2.1444,-18.6
608,184,27.3,1889,356,1113,222,838,1237,28.8,83.1,2.2733,41.6
721,256,49.8,1468,176,1023,111,1215,1399,16.8,67.3,1.5226,8.2
610,76,49.8,1122,66,1645,171,699,644,23.6,42.7,2.1235,23.6
1718,286,44.9,1896,346,645,176,1093,1074,15.2,26.0,1.8676,9.2
1629,249,50.0,1677,369,1027,221,766,1916,19.6,53.6,2.055,35.1
1630,95,17.3,800,337,1756,171,1045,1384,2.0,33.9,0.5,41.0
1574,228,40.8,696,95,600,159,1060,1017,24.4,54.9,2.224,-9.5
1504,146,35.7,1514,399,1914,175,1990,1439,1.8,74.3,1.1788,5.0
1215,151,20.2,1340,141,1979,81,1992,1866,28.6,60.0,2.0039,-19.4
1463,246,31.8,1685,303,633,135,672,911,28.9,61.2,0.9335,1.7
558,291,40.3,1608,368,937,300,1589,1258,8.3,55.2,1.1283,61.0
1432,82,16.4,1438,132,1059,100,578,1938,11.3,80.3,0.9638,-24.1
1667,155,27.6,1980,368,1665,269,545,759,16.8,80.6,1.0592,68.9
1251,170,21.7,1300,158,1394,94,658,1579,20.9,53.3,0.8359,-9.6
1036,144,50.0,670,392,1467,171,1948,1422,10.1,39.9,1.8042,6.7
916,141,39.9,1742,148,1636,169,1911,1520,20.7,49.9,0.6518,-19.8
1464,63,50.0,878,384,677,231,791,1027,10.4,32.1,1.0191,13.2
1539,221,27.7,1666,69,1750,222,743,971,1.9,61.4,0.7013,26.4
1806,159,34.4,1936,298,1558,290,861,1526,0.1,52.5,1.3435,42.0
1014,99,18.1,1545,236,1366,242,1273,823,3.5,26.7,0.8473,24.6
1655,254,31.5,1394,217,1835,206,1355,1129,27.7,32.8,1.1313,32.0
1342,251,50.0,1191,128,1550,153,832,782,33.7,51.2,1.5659,5.8
1824,172,31.5,1047,297,803,186,1635,512,14.9,77.7,1.6151,29.0
1292,125,23.2,1030,117,1145,236,964,1955,17.9,56.8,0.7992,23.6
1276,210,37.6,1455,243,1241,214,1883,1148,5.1,64.3,0.7396,17.1
1367,122,19.7,1627,139,583,178,1485,1954,19.3,42.0,1.0159,-18.2
1624,109,18.2,1518,384,1932,191,1155,710,5.1,57.1,2.0159,34.3
1947,233,31.7,798,60,693,61,1685,1381,21.4,49.1,1.2799,-44.3
610,60,34.2,1241,120,1546,236,1727,801,32.7,62.8,1.7317,61.1
580,74,34.1,1687,135,1259,130,936,1685,6.8,23.3,0.8647,-21.2
1906,52,10.5,1214,195,538,171,1010,1676,26.8,52.1,1.4906,7.0
1295,88,47.4,1305,131,1887,94,1904,669,0.8,39.2,0.528,-36.4
1422,67,20.2,1657,222,1778,248,747,1868,13.1,41.2,0.6058,40.7
1224,299,48.2,1492,355,1286,146,563,792,3.9,82.5,1.1943,22.7
640,122,20.5,1114,299,843,271,1181,1419,12.3,31.9,1.1788,53.3
1652,87,22.7,1843,253,682,135,1702,1978,6.1,40.2,0.6884,-11.8
1621,110,17.1,744,81,1045,214,1658,1824,13.1,53.1,1.6495,30.2
968,284,36.3,1993,293,883,251,1879,1935,14.6,76.1,2.1557,46.5
959,180,41.6,678,108,1260,96,1300,1014,10.5,47.1,1.1533,-12.1
1757,141,38.1,522,325,1950,232,650,658,23.0,68.4,1.6619,75.2
609,268,45.7,1835,138,1362,131,1383,783,32.2,75.7,2.3083,1.1
1822,149,25.1,867,196,1835,125,1668,1251,14.0,40.2,1.8907,-2.4
885,134,18.7,1595,173,1476,237,640,1690,6.7,45.5,1.2186,38.5
1389,102,40.6,1717,351,1213,211,759,725,9.5,43.2,1.6883,25.7
1904,144,39.6,1788,94,1782,133,518,1490,29.9,74.1,0.9466,3.8
1517,129,16.5,1987,248,1207,139,1390,985,20.0,22.9,1.448,6.5
1122,219,46.2,941,100,1803,132,1830,1012,15.9,40.0,1.0285,-14.3
1534,122,22.9,1565,297,937,277,1506,1493,5.2,64.2,0.7177,35.2
1016,194,41.0,673,367,693,209,1973,1200,15.7,56.8,1.2619,36.9
916,66,11.3,1110,202,1783,262,595,1718,9.7,48.4,0.721,49.1
1995,98,18.4,1772,221,1381,267,1855,734,33.0,55.1,1.8956,94.8
1626,152,29.9,1051,375,1834,173,1721,1685,30.9,32.8,1.4836,31.7
1467,284,50.0,1387,232,1907,136,971,596,2.9,48.0,1.2834,3.7
1033,144,29.2,1256,221,580,252,1960,791,18.1,52.6,0.8409,38.0
574,216,49.1,1469,252,1251,179,932,1484,7.9,78.6,0.7137,11.0
547,114,27.5,1959,291,1062,123,1834,1782,14.4,37.0,1.4978,-19.8
1331,82,23.9,584,87,1439,109,1821,879,30.7,76.4,2.3268,12.4
1643,65,26.0,1361,337,1690,241,1636,991,18.5,61.9,0.765,74.7
1306,126,25.9,1795,202,921,236,1345,1306,11.7,21.3,0.9909,15.6
1761,89,32.2,1222,75,1335,81,680,817,7.3,67.1,1.8743,-10.3
550,94,15.7,618,325,1563,152,1298,1717,28.0,22.3,0.8358,40.3
1050,240,37.3,1341,182,702,251,1035,1660,21.9,84.8,2.0512,48.8
856,54,47.2,998,85,1721,192,1688,718,16.4,76.7,1.4261,12.4
1171,189,47.1,732,272,1409,220,1637,1196,7.6,39.3,1.1402,38.0
609,145,31.5,1774,358,1924,277,1866,1662,11.7,36.7,1.0292,70.8
1931,177,43.4,1282,361,1009,218,522,1006,33.6,44.8,1.2593,52.6
835,191,50.0,1900,385,662,283,1714,1450,18.2,43.2,1.0973,48.3
1883,128,16.1,1709,354,1260,206,1908,575,14.0,44.2,1.976,47.1
1139,124,23.8,1539,51,629,93,1684,1413,18.2,40.7,1.7666,-34.0
1978,233,31.9,508,183,1954,218,695,729,27.3,60.4,1.7832,69.7
1331,268,31.7,1142,336,558,209,622,1746,11.9,30.7,1.814,14.0
1896,98,50.0,796,178,1630,260,531,1033,6.3,75.0,0.8829,51.6
508,74,27.6,1866,261,1288,174,1443,922,20.5,72.8,1.6228,36.0
1622,274,50.0,762,262,1053,275,1445,1761,23.3,51.0,1.4022,47.2
1855,137,22.6,929,178,599,252,1980,575,24.9,75.4,1.937,45.4
710,188,30.0,1275,367,1433,187,1097,1095,30.9,36.1,1.2476,39.5
644,140,27.7,895,226,1378,243,998,1055,13.0,21.1,1.5776,44.2
1137,81,26.0,815,213,921,175,1437,927,2.6,60.2,1.8417,22.7
1901,197,42.4,1399,399,1865,300,1738,1868,33.5,49.8,1.4268,65.3
1314,181,39.9,633,223,956,181,1905,1626,15.2,56.9,0.6806,35.1
1291,101,21.8,587,112,1175,199,1705,596,21.8,78.5,1.475,30.9
712,163,50.0,1058,230,1316,186,1140,1572,23.3,83.0,1.2201,40.9
501,249,50.0,1581,335,650,175,1452,1291,19.1,61.2,1.6942,3.8
1715,198,36.5,1332,322,1898,166,1784,1851,7.2,69.7,2.0038,-6.5
631,74,21.5,1134,326,1062,207,1236,969,26.4,25.4,1.479,39.6
1451,187,29.9,1349,298,621,257,825,1361,28.1,30.4,1.4674,40.5
1872,226,40.5,1048,139,1081,183,755,1251,19.4,67.7,1.6685,7.0
813,248,50.0,1904,352,1400,261,500,1234,17.1,48.0,0.761,29.1
1498,207,35.0,582,363,1270,193,1577,1184,4.0,49.0,0.8512,30.8
618,88,18.1,1510,118,1542,155,667,808,2.9,40.1,1.9039,18.4
1406,228,36.9,1837,96,583,71,866,1634,11.9,59.5,1.6077,-40.1
746,219,38.9,1706,391,927,296,947,1177,10.9,32.0,0.5458,56.9
1604,56,11.7,776,354,1729,300,1341,1938,33.4,60.7,1.1089,91.8
952,153,20.4,944,363,620,215,1097,891,27.4,31.3,1.806,43.8
1195,133,22.8,1576,360,1783,145,1512,1524,23.1,24.1,1.887,-7.7
1399,217,50.0,626,240,638,137,583,1911,18.1,41.5,1.9508,-25.1
757,104,39.6,1718,276,1752,232,686,1495,5.9,35.0,0.9344,24.7
1612,198,24.1,1578,241,1041,214,1249,1807,34.2,77.8,2.281,35.9
954,278,34.9,1594,68,1418,193,1005,1741,13.1,23.6,1.4347,18.5
1494,249,47.4,650,311,729,173,944,1040,3.7,31.5,1.5572,17.3
737,280,38.4,1577,227,599,237,601,1400,17.3,55.7,1.5523,42.4
1532,295,48.1,1520,277,824,238,1844,734,30.6,51.3,0.946,39.3
692,53,9.7,1746,226,692,159,1538,1303,31.1,23.0,2.2959,-11.7
1138,206,34.5,562,222,969,197,682,846,0.4,20.5,0.601,27.7
871,153,28.3,535,110,1272,94,598,1616,31.0,84.2,1.1623,12.6
1623,265,50.0,1060,148,1383,158,1962,1292,9.5,62.8,1.8104,0.4
893,113,29.2,723,106,1685,221,1522,1117,1.4,43.8,1.4053,25.5
1823,295,44.7,1338,118,1484,144,1126,903,29.7,50.6,2.0802,2.1
1838,203,24.2,1876,391,1413,299,1553,1998,30.2,37.3,1.5707,62.7
795,248,50.0,1087,104,1118,169,1634,608,20.9,42.4,1.2417,5.8
1421,71,28.5,1767,144,1211,112,1670,565,20.1,62.2,2.1047,-12.4
632,96,17.9,500,257,1122,214,1217,826,28.5,77.4,0.7833,61.3
1087,240,38.9,753,264,1763,203,1145,1957,27.5,32.0,2.0843,34.9
1570,55,16.1,546,104,845,136,517,1969,31.2,74.6,1.1254,0.9
1489,254,37.4,992,328,509,154,1890,1482,19.3,27.9,1.9791,-7.4
1437,53,34.2,1862,325,1477,205,1405,1820,33.9,34.0,1.0098,5.3
924,214,28.5,645,133,804,88,805,821,34.9,22.4,1.7268,-0.7
1067,141,36.1,1410,151,1835,98,1879,1958,4.1,29.2,1.8676,-26.1
654,203,49.9,1177,378,1789,221,1872,714,29.7,79.6,1.4975,52.8
1579,224,42.2,1908,339,615,190,1984,652,17.5,49.9,1.7944,28.1
1256,136,26.0,684,294,660,285,1811,668,13.6,25.0,1.8425,56.6
1563,77,15.6,818,79,1243,124,1997,1360,21.5,82.4,1.8236,22.5
873,67,15.4,544,196,1414,227,867,1671,2.0,77.1,1.9029,40.5
987,197,34.9,1151,246,912,202,1763,1050,17.7,69.1,1.3175,9.9
1001,180,32.3,917,116,1575,193,1735,1967,30.5,80.7,1.0254,39.7
539,236,47.3,1805,207,1392,143,846,1152,7.5,34.3,0.5619,-4.8
1012,177,22.4,1407,260,987,278,648,726,14.9,74.4,0.9649,70.5
1705,156,44.2,1421,165,538,177,1969,1199,32.9,64.8,1.0049,-1.1
1846,150,50.0,1298,323,1625,277,944,1519,15.0,76.5,1.4641,54.6
1277,57,18.9,638,344,822,202,1806,1748,12.5,71.8,0.8393,26.2
1183,134,25.3,1168,163,1752,102,506,1188,15.4,42.5,0.6385,-8.3
546,294,42.1,1999,344,1130,256,532,1390,18.2,70.3,0.6654,61.8
1819,268,41.6,1753,86,1366,62,1199,901,22.1,37.1,1.9833,-34.7
520,132,24.5,1840,343,1809,221,858,1469,28.0,41.4,1.6666,51.9
1917,197,23.0,1735,103,1795,100,1535,1979,15.8,27.0,1.1538,-31.1
1234,262,38.6,655,79,1057,168,1348,574,28.6,80.8,2.1578,31.5
1013,160,31.4,841,275,813,289,616,1830,18.7,38.9,0.7258,45.3
1886,54,36.1,505,215,1663,181,744,1343,11.8,53.8,2.1039,17.2
537,69,13.8,955,368,1150,288,1082,878,23.0,45.4,1.6492,44.5
1372,178,50.0,663,177,788,177,778,1932,25.1,82.4,0.9806,9.4
1323,292,40.0,1209,151,1857,167,1688,1225,19.5,41.8,1.7097,-12.4
829,223,29.9,1516,225,797,265,1124,998,2.0,70.6,1.6441,55.7
1143,68,28.2,1812,210,539,254,640,772,5.9,75.6,1.1549,32.2
1478,97,19.6,1624,171,530,224,1227,867,10.0,48.3,1.8927,24.8
1591,243,37.7,1908,293,1433,175,636,1749,9.9,44.6,0.7542,-20.1
501,260,40.1,581,316,1493,225,693,1422,23.6,68.6,1.1155,62.8
1905,204,41.0,518,349,967,179,859,1870,0.6,79.3,0.5569,-0.9
747,211,34.2,1492,390,980,230,1789,848,26.4,69.1,1.0397,39.7
850,57,17.9,934,143,1009,163,1887,682,9.3,34.8,0.8881,8.3
895,257,36.2,880,301,1520,271,1739,509,10.9,77.7,1.9922,92.9
557,247,44.0,996,188,587,248,1001,1262,18.5,45.2,0.7361,45.9
685,115,21.0,905,287,1894,194,909,1997,7.6,57.5,1.1702,35.0
1980,227,50.0,1267,217,834,103,1324,1542,31.0,74.0,1.6056,-16.6
973,104,24.5,1160,398,2000,300,1583,963,3.0,32.2,1.8721,66.4
673,60,10.0,1269,305,757,157,1990,1815,15.6,71.0,2.1741,5.2
660,100,26.9,1509,383,1657,259,697,1673,29.7,58.8,1.9452,68.3
1579,95,28.3,1081,342,835,142,574,523,21.6,78.1,2.1996,4.0
1782,134,45.0,877,366,621,215,1542,1725,10.2,31.2,1.7763,17.9
885,155,23.6,749,335,1812,300,1748,951,14.7,47.3,2.1094,83.0
531,177,25.1,1024,211,1788,116,1770,725,24.7,74.1,1.8143,32.7
835,169,38.0,1613,138,1105,151,1518,839,34.1,21.3,0.9169,12.6
585,118,40.0,1635,180,1554,143,1931,1203,31.3,27.3,1.4003,-19.7
655,57,13.7,1500,57,1336,211,1267,1137,12.0,84.4,1.5715,28.5
1147,201,36.6,851,233,1779,257,1871,933,34.9,38.2,1.3604,58.2
845,149,28.2,1382,227,973,145,1952,758,0.1,83.4,0.8388,-13.6
1274,125,20.6,1356,234,1286,119,1771,1643,1.0,31.9,1.3349,-30.7
880,267,39.4,1226,391,1228,262,965,1985,28.8,43.5,2.2231,84.4
1911,237,50.0,1325,369,1031,205,794,1667,7.0,68.9,0.5358,25.4
1859,264,40.6,1238,107,1837,185,1322,944,2.1,62.8,1.6551,41.1
1350,174,29.7,1348,179,749,94,1180,867,8.3,57.8,1.6512,-11.5
1032,83,28.6,1573,198,724,118,1817,826,14.9,54.4,2.1128,-23.7
1072,224,50.0,664,176,1365,208,650,705,25.6,74.8,2.1814,44.9
1118,102,17.0,1624,329,1486,171,887,1327,21.9,35.3,1.8693,26.3
1591,160,33.0,704,233,792,255,1628,1408,8.3,48.8,1.3277,45.2
1177,66,17.4,600,250,1086,120,642,1558,17.6,30.1,0.9281,-7.1
1785,256,39.8,1964,349,1920,177,981,1520,32.4,58.7,1.6429,9.1
1916,81,29.5,1935,332,870,300,1081,938,28.5,36.3,1.9506,90.3
1004,276,38.9,591,96,1503,140,1434,995,11.3,41.7,1.9623,-21.3
1341,266,39.7,1165,300,1610,248,737,1522,34.4,50.6,2.0564,57.1
643,166,42.2,779,202,1172,128,1791,1024,24.8,21.7,0.9959,1.0
801,236,42.1,1228,153,1906,188,1171,819,2.2,26.0,1.3845,17.7
1120,205,33.3,1745,68,1605,182,1876,1062,1.2,64.6,0.9455,11.5
809,251,40.2,1926,221,1187,156,1202,908,5.9,47.9,0.5,14.8
1815,158,30.2,1451,174,1354,232,913,632,25.5,76.2,1.0115,48.6
737,246,28.4,1031,138,1539,182,713,1745,6.4,65.2,0.6546,13.4
1183,166,31.9,1405,293,1388,191,506,1780,17.9,20.5,1.9529,13.5
1409,285,34.0,968,319,1818,228,1298,830,3.3,60.1,0.8509,50.4
1538,172,45.2,1865,136,1035,177,661,597,32.2,26.1,1.2239,21.2
1075,166,21.9,1806,67,950,84,1088,1608,12.0,70.8,2.0735,-17.2
1804,246,35.0,1337,347,821,210,1384,817,31.8,84.4,1.3698,48.0
1352,255,34.6,987,53,557,111,914,1090,33.1,54.5,0.7933,-19.3
1159,189,50.0,940,378,565,219,763,596,0.2,64.4,0.8566,18.4
601,95,36.8,550,270,1805,249,1662,839,16.2,35.4,0.7765,60.2
1197,167,19.3,1724,163,1518,168,1920,1689,0.9,48.4,0.5744,4.9
1731,292,42.9,1176,136,1491,240,651,1707,31.8,75.6,0.8875,47.2
1422,238,29.9,988,53,1422,102,733,811,18.1,30.9,1.5566,-12.3
1748,253,40.6,1207,132,1774,147,1940,1004,2.6,37.3,0.7329,-8.1
1241,58,26.9,1728,98,1220,202,557,701,3.9,49.0,1.0221,13.4
678,167,32.9,687,264,1806,210,1966,611,13.4,66.3,1.9326,28.7
520,212,43.1,1786,108,1039,163,507,1988,32.9,44.4,1.455,-11.9
955,258,37.3,1846,235,1890,115,1811,1483,24.3,80.3,2.1423,-2.8
1547,62,22.8,1920,257,1548,182,961,1313,30.4,26.1,1.5437,26.4
1685,263,47.7,1096,154,886,129,1908,1648,12.8,44.1,1.1847,-28.4
944,187,28.8,826,62,1346,229,975,1760,1.5,66.1,1.6179,36.6
1243,99,17.4,1060,63,1300,108,1481,1710,34.1,34.7,0.9068,-6.9
1132,129,21.7,999,59,707,208,620,525,0.6,62.7,0.55,42.1
1116,120,24.8,764,309,1387,246,863,780,33.2,30.7,1.8222,79.2
