PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,CO(GT)
847,183,32.2,1411,161,972,143,1661,1482,12.9,23.6,1.3266,-12.4
705,63,23.5,1215,329,579,229,1293,1064,0.4,27.9,1.6687,18.8
795,90,17.1,1799,201,1923,242,1892,1974,24.1,80.4,2.1417,42.3
583,253,47.1,548,209,1462,252,1143,1498,34.3,55.9,1.4136,63.5
797,83,48.2,1466,230,1815,132,1805,1935,33.8,71.8,1.7405,-4.6
514,108,20.0,1644,300,1514,184,1173,802,5.6,41.6,1.2655,31.0
1441,163,50.0,1639,146,1035,137,1969,1796,6.3,58.5,2.0431,-23.0
975,179,50.0,1829,93,1269,70,1940,982,19.8,52.2,1.956,-32.5
1960,241,38.0,1594,245,1514,213,994,1984,22.3,81.5,2.1137,45.0
791,162,28.7,1892,164,1940,234,1829,737,25.9,68.6,1.1027,73.6
1019,247,33.4,999,205,881,163,1771,1275,6.3,67.5,1.7085,14.1
1037,205,44.4,1255,276,1812,247,816,1689,33.6,23.0,1.2084,60.9
513,78,22.4,521,223,1886,212,1436,1149,22.4,55.7,0.9895,52.6
1759,89,24.5,510,267,1506,181,609,1202,29.6,50.4,2.2496,51.0
548,159,23.5,860,240,1897,132,1755,1980,18.9,80.3,0.6469,32.4
1910,149,39.3,651,309,1097,252,762,1138,14.5,36.7,2.1103,56.8
1838,236,35.4,890,297,1930,274,606,1406,34.2,37.5,1.0297,75.1
1303,195,25.9,766,237,1554,226,1100,582,20.4,46.7,1.9439,50.9
1315,147,27.9,543,288,563,124,1365,1763,30.3,35.8,1.1882,-16.6
1481,93,17.2,1864,356,1860,180,1782,1472,33.4,28.4,1.3424,22.6
1081,107,42.2,512,201,1227,108,1961,1106,23.6,75.7,1.017,18.8
1471,194,50.0,1604,194,1190,193,1159,524,19.2,56.3,1.5564,15.8
567,156,29.0,728,317,1350,263,591,1388,0.1,76.0,0.9584,73.9
581,179,44.7,1868,254,724,131,1624,519,1.4,74.0,1.4678,-1.0
1186,93,35.7,1839,75,1204,204,1348,502,7.0,38.3,0.5054,6.0
1324,216,23.5,1481,362,1747,241,1172,1424,6.5,55.6,0.5774,65.5
1832,263,35.1,1508,61,523,174,964,784,8.9,25.4,0.6614,-37.9
657,114,26.4,508,312,909,299,1254,788,10.7,79.5,1.1924,71.6
1734,173,27.6,1977,316,504,144,1008,1480,12.6,46.3,1.8477,-25.5
815,294,37.7,1817,384,1124,300,1636,581,14.7,45.6,1.9893,62.2
1091,133,40.9,1843,69,1592,78,1316,970,3.5,39.7,0.8312,-37.2
975,199,29.9,1489,259,1698,181,1815,724,1.5,49.9,1.3359,26.5
1100,73,24.5,1017,200,1918,244,1315,1370,23.6,36.4,1.899,55.7
726,202,46.2,1840,166,1413,243,857,1493,18.8,44.4,1.0771,38.1
1255,72,40.0,937,82,882,148,1777,1582,15.5,72.0,1.2321,-17.7
1702,290,35.4,1344,247,1886,213,1336,883,22.2,74.2,1.4921,38.7
1162,229,29.7,650,218,1663,224,810,634,29.0,39.8,0.9469,67.6
1236,247,40.7,1883,87,1362,207,1435,618,15.0,50.5,0.6126,15.2
1773,226,25.9,711,264,1543,136,1037,1139,22.4,76.8,0.9009,9.6
1559,197,26.8,837,308,1886,269,1767,1919,33.4,23.4,1.7844,75.4
1236,162,45.7,1337,319,1569,215,1180,827,29.4,77.8,0.8536,64.1
887,265,47.2,1646,367,1053,224,1590,885,14.9,34.2,0.8739,48.7
1827,289,41.7,1429,193,1570,167,643,651,22.6,64.1,1.1985,28.0
1366,175,36.3,848,384,560,239,1094,1408,6.2,57.9,0.5954,45.1
832,283,49.9,501,353,1080,300,1975,1520,19.6,55.9,0.9309,91.1
904,196,24.6,1636,154,1109,177,1713,1464,34.3,75.9,2.2506,18.5
1705,185,28.4,1978,106,750,234,740,1792,18.1,26.6,0.6382,22.7
566,164,48.4,1715,202,535,127,917,1230,32.5,42.6,1.8165,-11.4
1988,102,26.4,1190,191,700,219,995,702,14.3,55.0,1.178,38.0
696,51,21.9,1856,252,1482,253,1476,934,35.0,72.7,1.8758,62.4
1694,110,24.5,1115,254,1703,230,1635,1494,20.3,34.1,1.5736,53.1
1092,177,21.6,1287,312,1982,235,1624,1420,1.5,72.2,0.7745,55.4
1238,145,23.5,1216,228,1020,202,1265,1297,20.5,46.0,1.9902,11.6
1821,162,34.3,1171,87,1399,212,1716,1524,9.6,32.3,1.2969,29.0
1119,295,39.6,1663,350,1906,284,1156,1456,1.1,69.3,1.7291,54.2
1306,138,20.4,1290,158,751,104,686,1822,28.7,25.9,1.378,-6.7
574,163,23.5,975,390,1576,300,1347,1379,9.7,53.5,2.0858,80.6
504,83,40.8,887,91,1632,135,1928,1668,27.9,24.2,1.9514,8.0
867,62,15.9,557,385,633,195,1689,873,10.1,43.2,2.0608,46.5
1521,244,50.0,1375,82,1792,212,1368,1517,6.8,59.1,1.3007,24.1
682,193,36.1,845,131,1720,150,1470,1853,34.1,56.1,1.5475,-6.6
671,240,35.8,722,66,550,196,1896,1079,12.7,46.3,1.7534,24.9
1116,87,16.8,1481,297,637,170,1143,1669,21.0,47.9,2.049,-14.1
1472,193,40.4,1522,348,574,140,997,1587,21.3,34.7,2.1866,-10.7
1568,113,37.6,1628,202,1002,182,1966,589,19.6,49.6,1.1435,-2.5
768,107,33.1,1255,375,1264,165,1795,1372,32.0,82.0,2.0438,31.5
619,53,10.7,1841,257,1299,244,985,695,23.6,75.3,1.0068,47.2
1911,83,17.9,1905,271,902,164,1196,1951,14.1,29.4,1.4344,-26.1
891,127,23.2,1711,346,1867,216,1123,1717,30.2,21.9,1.0327,55.3
1780,79,11.3,1453,154,1052,96,724,665,6.3,80.7,1.0283,2.1
1795,296,48.3,956,174,568,137,1937,683,19.0,54.2,2.1079,-1.9
1659,127,33.1,1974,367,950,282,1106,1392,33.3,55.0,1.014,22.4
753,83,28.2,911,365,1297,171,1813,1017,21.9,70.7,1.662,31.0
1733,100,27.9,804,392,1112,266,784,552,28.6,40.5,1.6755,75.3
1654,197,30.8,1163,366,911,300,1322,1312,22.9,51.3,0.8546,61.9
1395,66,14.4,585,95,697,182,536,1082,29.4,83.0,1.2573,47.1
1006,266,37.7,1968,338,1729,278,1646,652,33.1,63.7,1.6786,73.4
894,290,46.0,1383,193,1994,112,1371,1703,9.6,30.0,0.8087,-17.2
683,112,41.3,1335,397,994,198,1438,1873,5.9,28.7,1.7489,7.4
1265,163,30.8,1484,215,1072,256,578,1635,16.9,33.3,2.149,29.9
1378,56,19.8,1246,244,1427,233,817,1734,24.6,69.8,1.0244,49.6
1039,210,24.6,548,235,1578,218,611,825,8.0,39.2,0.7899,46.4
1213,153,33.1,1418,163,1088,200,933,895,0.1,21.4,1.1295,13.9
1045,118,43.2,1574,76,1857,130,1441,813,12.0,81.4,1.7336,13.2
1462,102,23.0,1125,363,1340,152,1349,1648,33.9,31.0,1.2381,6.5
1852,214,33.5,1636,331,1176,272,1418,1922,24.3,20.6,0.7098,38.3
746,154,26.0,841,99,1470,183,1324,1575,14.0,35.4,1.4265,25.2
1072,95,31.0,832,322,1929,214,910,1822,6.7,35.3,2.0076,28.9
711,222,25.7,742,269,1692,273,867,1458,12.5,47.4,1.1685,78.0
1437,191,47.6,1058,193,560,152,706,1081,5.9,79.8,1.1402,5.4
1593,265,38.3,1771,139,998,128,1774,1139,3.7,77.1,1.9928,-2.1
1898,79,25.9,1742,351,1206,293,1425,613,31.7,49.7,1.8741,87.1
918,246,47.3,1074,295,972,263,780,547,34.9,46.7,1.9497,56.2
1925,218,29.0,1384,242,1550,198,766,1543,5.7,56.1,1.366,19.2
595,79,21.5,1581,263,1739,137,1810,1158,1.9,35.8,1.9812,-12.8
1405,224,34.0,862,82,1597,97,1614,1328,11.5,23.4,1.6341,-12.4
586,160,22.1,752,216,1984,215,1489,1336,16.2,81.0,2.0167,47.3
1841,286,50.0,1958,118,909,138,1110,916,7.2,32.1,1.6009,0.3
1295,85,19.6,1426,123,1812,218,893,1214,10.5,32.9,1.6968,43.8
1504,211,26.9,1972,281,1650,286,1969,1206,7.0,50.7,0.945,54.2
1747,145,28.7,1007,369,1043,287,1696,1083,27.1,52.0,1.1953,78.8
725,289,33.8,1555,191,1601,158,953,1731,24.9,21.2,1.9378,-7.9
558,132,23.3,834,123,656,210,1771,1177,22.2,29.6,1.1287,55.9
1818,291,45.8,892,277,1684,180,1638,1405,13.6,44.6,1.4553,15.3
972,275,32.0,1268,355,1298,171,946,1843,31.8,64.4,1.1626,31.0
693,118,32.4,979,312,938,134,1140,1799,33.9,34.8,2.095,-16.9
1203,251,39.8,751,354,1484,209,779,1836,6.1,47.5,0.6463,40.1
1397,299,50.0,894,238,1462,264,667,905,7.8,56.2,1.8163,46.3
546,113,33.9,554,313,814,171,1584,552,18.4,77.8,1.5746,37.2
912,159,25.8,1557,99,546,101,901,892,3.2,41.2,0.7356,-34.6
549,180,28.0,1238,172,1150,256,1730,918,15.3,28.7,1.4418,35.7
1131,124,31.2,641,186,1354,95,1993,1864,20.4,51.8,1.0847,-21.8
1843,54,11.8,758,229,1815,241,615,1474,18.3,68.5,1.1264,87.4
1974,105,16.9,654,375,1892,204,1210,623,11.6,27.1,1.0948,32.7
1456,120,21.0,1419,356,1293,148,1703,703,19.0,47.6,0.7183,7.5
742,161,21.2,641,97,1631,225,1683,734,33.6,21.2,2.3611,63.2
1859,93,15.1,1631,110,1159,93,1640,1446,7.2,22.2,0.5329,-9.8
1274,268,32.8,531,175,1619,184,1023,1603,22.9,51.4,1.7219,42.3
731,226,33.7,874,152,807,128,1181,1789,1.5,39.4,1.0113,-23.9
1883,71,17.8,1836,265,1057,126,1392,1911,2.3,74.9,1.4602,-24.4
1636,213,46.2,1578,366,1451,154,1961,803,19.3,59.1,1.1907,11.8
1598,213,32.5,609,387,527,171,991,965,3.7,49.5,1.52,14.5
1564,289,41.8,1732,279,1584,131,1885,860,0.8,46.5,1.5757,3.2
801,51,43.2,1240,343,1753,271,904,1038,6.0,52.3,1.5735,56.7
817,112,13.9,1770,234,1099,190,1984,1872,19.8,22.6,0.8083,19.1
1532,282,43.9,1401,123,1172,132,1505,1363,24.6,78.0,1.7324,-2.7
830,283,40.1,1523,234,1777,178,1195,1607,7.1,84.9,0.929,40.6
1158,230,39.8,1990,244,1663,271,1420,1235,23.4,31.8,0.7134,46.4
1673,241,33.5,849,310,932,287,909,543,6.4,27.8,1.1367,52.2
1676,73,18.4,1436,127,986,198,911,596,21.5,29.3,1.3391,44.2
1180,178,47.1,1190,179,1518,243,670,1307,14.4,63.0,1.3123,22.3
1688,108,29.4,559,177,1345,144,671,1578,22.9,63.0,1.7892,5.0
1758,95,21.0,522,386,743,217,1022,823,34.8,75.1,1.2922,53.2
1482,253,33.2,679,205,965,204,1644,1583,32.8,68.9,1.2796,69.3
843,84,14.8,1474,314,1850,238,1412,1716,0.1,49.2,0.5,61.7
911,167,26.4,1351,313,1532,213,654,1118,31.0,59.8,1.8531,69.0
972,285,40.7,1330,143,1979,148,1778,1620,2.3,64.7,1.3351,2.6
675,96,47.7,548,250,1651,283,1402,1106,33.4,53.3,1.3403,102.3
910,294,44.4,1204,363,1913,288,1941,1518,9.9,50.9,1.641,73.0
814,299,38.5,1887,216,824,176,1505,1646,13.4,61.9,1.4126,16.9
1183,189,21.6,1096,381,1657,277,763,1988,3.2,56.2,1.1874,65.6
1863,93,17.0,1437,125,530,120,1211,1018,3.9,61.9,1.263,-21.0
657,129,22.6,1670,76,1506,75,1473,1117,25.4,59.8,1.7089,-19.9
1580,156,31.5,1676,362,1204,205,542,748,33.1,66.7,1.8337,40.7
1531,127,22.7,1279,347,1020,210,522,806,21.4,61.8,1.1066,49.7
644,120,50.0,1787,397,1794,157,694,1540,25.1,53.8,0.9115,15.8
1884,293,41.0,1087,288,1781,264,877,1876,26.7,64.3,0.9554,63.0
1353,88,34.3,1833,378,533,211,1144,1092,9.2,49.2,1.5282,29.3
1046,233,27.6,860,339,1414,238,1231,770,1.6,35.7,1.8147,20.1
1635,50,18.1,920,346,1052,152,707,928,0.1,20.1,1.0559,7.6
886,199,27.8,580,249,1123,140,1510,1183,12.3,56.4,0.8115,24.6
1540,279,50.0,1693,184,1748,246,1394,936,8.5,58.4,1.7071,52.0
560,122,22.6,1126,377,965,255,942,850,2.2,83.2,1.7569,61.9
1759,96,39.4,844,201,1915,262,520,1604,6.3,43.5,1.8807,47.0
1172,213,41.8,848,239,769,281,616,512,4.4,45.6,1.4207,69.0
1455,228,32.3,1852,206,1494,162,1088,1309,32.0,33.1,2.1431,26.8
832,222,28.5,1751,248,1508,162,731,1691,4.9,24.6,0.5,-2.4
1516,130,21.2,1330,215,878,250,1065,899,18.8,70.2,0.7866,53.8
1658,113,22.4,1424,67,987,230,1442,1405,20.8,36.2,0.7854,41.3
1210,289,49.3,1211,359,1752,253,1321,1503,19.0,59.6,1.7576,33.6
1427,281,41.5,1087,206,1643,236,847,1483,3.5,64.7,0.551,35.2
1184,164,39.2,1873,256,994,249,1016,1169,11.2,50.6,1.3217,47.1
1841,262,50.0,688,99,1301,127,1421,1020,1.8,77.0,1.1768,8.4
1247,163,30.2,1128,51,593,151,1791,1754,13.8,48.8,1.0554,-6.5
1763,156,22.4,1017,136,813,222,1630,1638,6.6,38.5,1.8681,13.0
1702,89,26.2,1247,297,1229,244,1330,982,19.7,78.2,0.8973,42.9
1116,157,50.0,1186,85,629,64,1043,655,24.2,76.0,1.2411,-36.0
845,184,42.1,1278,368,1765,204,1048,608,18.6,30.7,1.8515,57.6
1109,56,22.0,710,125,1577,98,1819,641,15.2,21.7,0.6224,-15.6
1739,161,23.5,1270,122,1915,112,559,1374,13.6,25.8,1.6317,-8.6
841,245,36.5,864,114,1540,228,1982,577,29.5,38.6,2.0429,45.1
1287,220,26.4,776,55,1911,58,1497,1005,7.7,83.2,1.9794,-0.9
1709,209,26.9,597,320,1332,170,1522,1630,25.7,56.3,2.0958,24.6
1030,277,45.2,1644,356,1400,196,557,942,26.5,44.3,1.214,33.7
1463,55,9.3,1141,265,1965,222,1408,1645,14.7,77.8,1.5059,32.4
868,189,29.7,1440,116,1463,163,1227,1618,10.4,49.5,0.6426,-11.9
664,247,30.3,1591,150,546,118,659,869,16.5,40.5,1.0008,-10.0
1692,185,24.8,1519,217,1586,129,917,1593,3.3,81.2,0.588,-15.3
648,131,27.2,1206,384,1858,192,1835,1622,1.6,75.2,0.9227,57.7
907,84,16.6,1082,137,1693,164,1325,1096,3.9,74.8,1.8449,-0.3
1783,272,32.1,1064,306,1376,174,1120,816,6.6,53.3,1.0303,17.3
1020,168,26.1,1460,204,1507,262,609,1282,17.6,71.3,1.5007,60.5
1960,270,31.8,1242,154,1985,162,1571,1882,29.7,31.7,1.4331,10.0
1970,196,48.2,1774,210,636,108,1554,1459,8.2,57.3,1.2285,-50.8
902,219,43.0,1812,75,1501,185,1421,759,32.7,83.9,2.3254,19.3
561,251,46.2,756,330,925,191,1265,1524,33.4,38.9,1.2558,22.5
1558,215,29.1,704,135,1460,190,1151,1141,33.6,71.6,1.7873,41.8
1176,150,32.8,1446,304,1411,175,1390,1387,29.3,51.9,1.4071,44.3
651,178,33.3,952,74,730,157,850,1601,12.7,22.6,0.6434,-4.5
1561,251,33.1,528,384,810,285,1912,1272,2.5,69.6,1.212,80.7
547,143,27.2,1833,118,1432,233,1383,1721,19.9,31.0,1.9289,31.8
1805,147,19.0,840,359,692,188,967,1583,19.6,61.0,0.7815,41.0
708,74,13.8,1894,333,898,194,1175,1423,29.7,25.6,0.8513,-10.7
691,279,40.5,1576,389,1753,233,1709,726,34.9,81.5,1.0442,68.0
764,73,16.9,1644,217,991,262,742,1754,17.8,39.0,1.8263,55.0
1940,212,38.1,802,305,1232,284,939,1904,12.1,34.7,1.6965,45.2
1540,153,23.5,851,180,1912,105,1519,705,6.5,28.4,1.3784,16.9
1702,151,25.8,1282,115,841,92,973,1232,0.2,81.5,1.1511,-7.8
1096,220,35.3,758,205,1084,183,1689,888,17.8,66.3,2.025,57.5
1004,67,14.4,958,108,1410,86,696,1632,19.4,68.2,1.8489,-14.4
852,198,30.4,982,394,1633,214,1644,1582,28.9,52.5,2.0291,40.9
1221,243,39.7,739,84,1852,86,603,711,17.7,50.9,1.9031,-8.0
1328,257,50.0,808,256,1873,223,519,1816,32.1,27.2,1.7949,29.8
1448,93,17.0,1683,269,1665,282,1847,771,22.0,56.4,1.3841,72.5
886,274,37.1,751,238,842,281,1372,1696,29.4,36.0,2.1196,46.4
1923,214,44.9,543,282,537,185,1028,1185,5.2,83.5,1.9409,26.8
755,270,50.0,1444,91,1076,167,849,992,29.9,71.8,0.7802,25.8
1948,171,36.1,1964,244,712,258,1425,737,23.6,46.8,0.7525,43.4
522,186,45.3,997,151,1566,101,1264,751,6.0,29.8,2.0021,3.5
1222,280,35.5,678,379,1492,269,1987,1493,6.6,71.0,0.9194,75.2
1000,275,50.0,1356,317,566,202,1975,1326,32.4,27.9,2.168,27.1
1174,162,37.8,1860,390,1755,188,1453,683,1.1,32.3,1.035,8.6
1356,119,18.1,1676,63,873,124,1164,669,16.2,33.7,0.7756,-6.8
1153,148,25.6,1434,150,1148,93,1237,608,11.0,56.2,0.6541,-1.0
1122,147,17.7,973,118,1502,192,1524,1616,23.3,71.2,0.9164,35.0
1599,122,26.8,1313,54,1144,95,652,1568,29.4,40.4,1.1357,-0.1
1529,117,36.6,637,135,1162,130,993,588,12.6,25.5,1.3258,-3.1
1750,265,35.9,1518,288,598,142,613,1340,14.9,50.2,1.6932,7.9
875,67,13.5,1588,131,1102,226,610,627,34.4,68.6,2.371,55.2
1414,219,28.3,1948,228,1647,190,794,1856,27.4,34.4,1.42,24.2
1378,93,22.5,891,361,1873,243,1228,1861,31.4,34.3,1.588,38.5
1055,136,32.5,528,293,1120,222,1677,1547,15.4,81.6,1.4104,51.8
1229,65,40.7,1318,188,1135,163,1228,1889,8.2,82.0,1.3567,-10.9
971,117,14.6,1560,180,1554,123,1003,1717,14.4,84.4,1.3931,-5.0
713,242,50.0,1686,210,1914,228,624,1743,25.1,72.5,0.7005,62.8
821,271,42.3,791,112,901,91,1325,1355,3.8,32.2,0.5,-28.6
658,105,34.7,893,272,1160,135,907,959,9.5,33.8,0.6645,-9.0
1525,166,37.4,1269,177,1694,213,1422,827,1.6,42.1,0.5811,21.5
1491,168,30.5,996,348,1415,176,1966,991,15.1,40.7,1.7008,9.6
1926,268,40.3,1791,315,666,183,667,1443,29.0,82.2,1.0588,35.4
1595,241,41.3,1211,264,1442,197,818,759,0.9,71.3,1.8414,22.8
578,178,29.1,1699,177,780,167,1210,888,23.6,67.1,2.1559,22.4
1826,218,33.7,1371,123,1265,196,1953,1202,32.6,32.1,2.3344,35.0
1794,262,45.6,1660,322,1294,241,1658,850,8.3,79.1,1.9973,36.5
1165,52,13.0,999,220,1814,214,1847,1383,24.3,73.8,1.1125,57.1
1379,151,40.7,1747,129,1194,199,1001,1885,34.1,30.6,1.6057,-4.0
1964,277,50.0,912,118,919,122,1988,1622,33.7,76.6,1.0656,22.2
1298,235,33.2,1319,108,846,124,654,1500,8.2,37.7,1.7839,-8.1
1858,186,38.2,821,322,1811,208,579,1374,3.5,25.3,1.8616,26.3
625,182,36.3,1213,130,757,128,1783,1232,5.2,62.7,1.8214,-20.1
787,137,22.8,977,234,1139,278,1891,780,24.6,62.5,1.3742,72.5
1161,180,38.5,900,208,781,240,636,1842,25.4,26.2,1.9042,28.5
1377,214,50.0,1950,253,1660,140,670,873,23.6,40.7,0.8258,21.1
1724,155,41.6,740,357,1212,143,550,637,11.8,84.5,0.5988,8.1
1982,229,27.7,1681,354,1027,149,657,1625,5.9,64.1,1.6731,1.2
1083,265,45.0,1976,208,1042,140,814,763,20.3,67.5,1.3129,1.9
571,89,32.4,530,55,1778,72,1955,1058,16.9,33.8,2.1864,-18.9
1702,163,25.0,1549,199,1331,188,1502,542,25.5,25.1,0.8471,21.6
1407,152,40.8,879,262,1577,264,1668,706,15.4,38.0,1.9455,55.0
798,222,30.2,561,245,1846,237,1664,760,11.9,36.2,1.3034,71.6
1242,112,22.5,1104,278,1853,156,1303,582,10.3,35.2,1.8408,28.6
