"","GDP_growth","GFCF_growth","Export_growth","Import_growth","Pop_growth","Agric_growth","Inflation","Unemployment","FDI_pct_GDP"
"GDP_growth",1,0.269,0.2602,0.1598,0.2539,0.7908,0.0573,0.1033,-0.0613
"GFCF_growth",0.269,1,-0.2732,0.7201,0.1538,-0.1134,0.058,0.1021,-0.1099
"Export_growth",0.2602,-0.2732,1,0.0848,-0.0448,0.0519,-0.1701,-0.068,0.105
"Import_growth",0.1598,0.7201,0.0848,1,0.0439,-0.3047,0.0829,-0.0099,-0.0612
"Pop_growth",0.2539,0.1538,-0.0448,0.0439,1,0.0359,0.5686,0.7206,-0.6514
"Agric_growth",0.7908,-0.1134,0.0519,-0.3047,0.0359,1,-0.0379,0.0173,0.0327
"Inflation",0.0573,0.058,-0.1701,0.0829,0.5686,-0.0379,1,0.4587,-0.5405
"Unemployment",0.1033,0.1021,-0.068,-0.0099,0.7206,0.0173,0.4587,1,-0.5365
"FDI_pct_GDP",-0.0613,-0.1099,0.105,-0.0612,-0.6514,0.0327,-0.5405,-0.5365,1
